id,energy
3585,-97.18310672400548
3586,-67.86398948399619
3587,-82.56249908900463
3588,-85.86184436800431
3589,-90.45949394300533
3590,-61.8121268790037
3591,-90.3417329430049
3592,-84.64339236800424
3593,-96.98243572400588
3594,-62.1899298790031
3595,-84.27490836800462
3596,-85.0384243680046
3597,-55.13134512800298
3598,-84.19579036800405
3599,-97.18188472400561
3600,-76.81201051400421
3601,-97.24428372400598
3602,-73.35900016199594
3603,-78.74635058700369
3604,-72.63346316199568
3605,-75.98602841100455
3606,-47.88298534700243
3607,-84.11945926500448
3608,-76.80716551400383
3609,-77.47187469000346
3610,-68.38011055700463
3611,-62.41035680599816
3612,-84.79733336800382
3613,-90.30832194300547
3614,-77.19825758700335
3615,-68.4679915570041
3616,-90.28559894300543
3617,-91.42490804600493
3618,-71.01406073300313
3619,-76.80670851400373
3620,-85.8643323680044
3621,-77.8000454840003
3622,-84.15923926500454
3623,-77.9025494840007
3624,-72.64278190900313
3625,-66.16511548399649
3626,-84.11309236800389
3627,-67.96978955700342
3628,-72.66601716199511
3629,-83.4283151619984
3630,-61.41847687900281
3631,-55.61965233599767
3632,-54.110239025002556
3633,-83.26480616199842
3634,-63.71636698200291
3635,-90.10001794300479
3636,-91.05262104600479
3637,-64.17419895200328
3638,-77.2432625870033
3639,-61.88598787900355
3640,-76.35327341100401
3641,-82.3271800890052
3642,-90.23041594300503
3643,-74.51737533800406
3644,-91.15420504600479
3645,-91.78516104600476
3646,-97.27779972400549
3647,-90.248302943005
3648,-60.74146480600302
3649,-83.03261919200486
3650,-83.51960426500409
3651,-83.92266826500418
3652,-90.01080394300516
3653,-91.014580046005
3654,-90.85047204600505
3655,-84.62413626500438
3656,-90.19100394300494
3657,-57.10125548000178
3658,-53.91082002500298
3659,-83.81765726500453
3660,-72.75508816199545
3661,-59.97139280599731
3662,-72.13591690900284
3663,-71.97581380600059
3664,-97.31170872400526
3665,-70.01930873300353
3666,-68.14002855700346
3667,-90.15512894300537
3668,-90.94833104600457
3669,-90.15203194300466
3670,-63.10762805500235
3671,-84.43621636800435
3672,-85.03830336800456
3673,-74.97739433800416
3674,-53.676759201001914
3675,-84.99634236800375
3676,-68.36695555700317
3677,-85.00271826500466
3678,-75.19202433800456
3679,-84.95672526500402
3680,-69.3883986300034
3681,-69.3635286300032
3682,-90.21238494300542
3683,-90.63498504600466
3684,-74.79873933800445
3685,-83.40140016199985
3686,-97.82986372400592
3687,-78.59794358700401
3688,-43.76760474200091
3689,-83.28789119200519
3690,-75.11464030800471
3691,-83.49552316199879
3692,-70.50399873300375
3693,-90.06539894300477
3694,-60.90654080600325
3695,-71.50686780600154
3696,-79.18630748400028
3697,-76.25075041100445
3698,-48.63642845000231
3699,-71.1204709090025
3700,-69.71055663000334
3701,-49.66375934700227
3702,-90.18399594300536
3703,-79.10285558700343
3704,-76.39176141100415
3705,-56.47068120100175
3706,-90.28427704600472
3707,-84.1362283680046
3708,-83.85897226500401
3709,-75.58315133800443
3710,-85.56586736800455
3711,-76.91945948399916
3712,-78.28367148399957
3713,-74.53443733800395
3714,-61.77229398200234
3715,-29.914811313000428
3716,-74.77404633800415
3717,-83.93990626500454
3718,-63.39210005500263
3719,-67.52274012800262
3720,-96.65017962100592
3721,-97.22799272400607
3722,-83.9340863680045
3723,-90.91865304600469
3724,-97.02897372400548
3725,-68.39074148399595
3726,-84.13638936800453
3727,-64.9469280550029
3728,-96.77660072400522
3729,-83.31797216199811
3730,-76.82277158700344
3731,-84.74160436800412
3732,-71.71901280600105
3733,-84.94764426500387
3734,-91.0232740460051
3735,-90.34328894300506
3736,-90.3038029430054
3737,-54.4392552010022
3738,-77.25631558700388
3739,-91.20618104600453
3740,-62.27547180599686
3741,-60.275396703003935
3742,-91.40739204600504
3743,-66.65056348399594
3744,-77.17119169000307
3745,-56.57518320100189
3746,-64.90658205500313
3747,-62.34467398200286
3748,-83.44255116199929
3749,-83.50053426500472
3750,-90.13054894300512
3751,-69.95947973300372
3752,-97.23530972400567
3753,-82.59705808900526
3754,-96.54143462100546
3755,-91.19376504600496
3756,-84.65310926500388
3757,-75.91328830800467
3758,-75.04448533800405
3759,-91.11826604600537
3760,-72.63867980600116
3761,-72.00921980600106
3762,-71.6425620120026
3763,-97.08497772400551
3764,-68.4589895570034
3765,-73.71845923500405
3766,-67.76387448399691
3767,-67.97015155700319
3768,-84.39020126500418
3769,-74.92950133800423
3770,-90.94974104600533
3771,-90.02551994300484
3772,-62.92673198200373
3773,-71.22673501200279
3774,-70.41697663000377
3775,-77.96256069000356
3776,-55.883483274002174
3777,-75.73171130800438
3778,-103.30392440200649
3779,-71.78896280600202
3780,-91.55937904600523
3781,-83.56684416199823
3782,-77.58407158700356
3783,-78.05955548400016
3784,-90.29065494300539
3785,-67.69982448399605
3786,-66.83026748399607
3787,-73.93606423500387
3788,-90.76744204600527
3789,-91.10857504600517
3790,-83.45844416199907
3791,-65.61264012800166
3792,-68.92561363000368
3793,-97.2266537240057
3794,-78.37970658700397
3795,-64.99646312800178
3796,-97.18596272400555
3797,-76.76949751400389
3798,-90.69927204600481
3799,-90.77527004600506
3800,-72.93292880600166
3801,-77.30086469000344
3802,-90.69562704600503
3803,-67.08106548399701
3804,-90.3072859430049
3805,-83.98605436800426
3806,-83.78388126500431
3807,-74.51504823500454
3808,-69.32013763000396
3809,-90.53922594300548
3810,-63.920749158002764
3811,-90.17454794300465
3812,-63.62472395200257
3813,-61.298613805996865
3814,-84.07330236800408
3815,-84.5276363680041
3816,-90.6711730460047
3817,-68.51271655700384
3818,-57.413422201002504
3819,-91.0033580460049
3820,-90.92252704600469
3821,-74.53144823500406
3822,-76.41623941100443
3823,-74.76465133800411
3824,-90.60782904600455
3825,-84.08571226500408
3826,-83.09745319200465
3827,-82.78586916199856
3828,-90.08930694300489
3829,-62.62385495200306
3830,-76.95857658700334
3831,-97.10020072400584
3832,-69.01480663000348
3833,-62.90888195200296
3834,-73.11632990900307
3835,-67.53825048399631
3836,-90.75144204600474
3837,-83.80071316199974
3838,-91.04313104600533
3839,-68.07695855700331
3840,-68.67500866000319
3841,-90.84738304600523
3842,-62.719430879003085
3843,-61.77453680599683
3844,-96.9661257240059
3845,-60.546341703003236
3846,-68.23793055700389
3847,-63.35286198200265
3848,-90.83825704600531
3849,-97.05497672400543
3850,-74.88428333800402
3851,-68.63335855700461
3852,-79.50205869000365
3853,-97.20764972400593
3854,-90.82125004600493
3855,-70.14106963000359
3856,-62.25705287900382
3857,-90.21897694300515
3858,-64.90296805500293
3859,-97.04799572400589
3860,-82.612333089005
3861,-79.16089058700345
3862,-74.46214023500397
3863,-68.20567155700337
3864,-90.40771894300542
3865,-74.42996723500437
3866,-68.47675466000328
3867,-90.30082494300495
3868,-79.05492458700337
3869,-79.08522258700395
3870,-46.69285091800066
3871,-90.32825504600532
3872,-75.64032630800466
3873,-68.11637855700337
3874,-78.48555248400044
3875,-90.92961904600452
3876,-81.3397620160049
3877,-63.436929952003084
3878,-97.17884772400612
3879,-81.95540708900535
3880,-97.34647472400593
3881,-69.25394563000373
3882,-68.2217485570036
3883,-83.90673926500403
3884,-64.44818495200252
3885,-57.84280427400245
3886,-74.57222433800416
3887,-68.40045166000345
3888,-90.07114394300515
3889,-90.85434704600448
3890,-67.95684455700393
3891,-79.90705569000329
3892,-97.13737172400579
3893,-90.90246704600486
3894,-77.69321258700347
3895,-68.85385563000364
3896,-69.20461066000371
3897,-79.44447169000341
3898,-76.89800651400401
3899,-62.57146695200299
3900,-75.84466330800478
3901,-73.90807390900318
3902,-68.06609555700379
3903,-90.05181994300528
3904,-90.38786194300519
3905,-68.18638255700353
3906,-62.5807729820026
3907,-58.74637437700221
3908,-90.05660094300492
3909,-61.64078287900247
3910,-77.84471348400075
3911,-90.09172594300526
3912,-81.19263301600495
3913,-69.20499363000363
3914,-90.67338704600479
3915,-71.00271901200267
3916,-62.69453887900272
3917,-85.51414636800382
3918,-76.73346551400391
3919,-90.89608494300501
3920,-82.99548619200505
3921,-69.98514073300339
3922,-84.44246426500467
3923,-75.9242954110041
3924,-69.23121966000326
3925,-90.33750594300545
3926,-55.549596335997194
3927,-97.25989372400545
3928,-77.16081451400441
3929,-97.17464572400604
3930,-63.31100405500274
3931,-49.244490347002284
3932,-72.36241990900271
3933,-67.64590755700374
3934,-69.56112373300311
3935,-96.51845362100539
3936,-83.55246116199851
3937,-84.0202902650044
3938,-70.21282063000399
3939,-68.02104855700327
3940,-66.2221164839957
3941,-60.020662805996835
3942,-67.05001948399695
3943,-90.23272494300545
3944,-78.41204269000355
3945,-78.07968869000342
3946,-69.59129366000343
3947,-84.07933916199909
3948,-83.06308616199931
3949,-91.20736904600471
3950,-83.75475226500475
3951,-54.910934128003646
3952,-48.67551145000198
3953,-69.81014073300321
3954,-74.601626235004
3955,-71.95595480600059
3956,-48.0600733470028
3957,-76.48765741100397
3958,-75.93781141100408
3959,-62.36512687900267
3960,-64.05383995200282
3961,-78.05011969000316
3962,-74.91211733800446
3963,-90.30613494300542
3964,-90.52308304600501
3965,-76.1549794110042
3966,-83.95695036800407
3967,-79.09638858700328
3968,-90.89724004600521
3969,-90.65802304600493
3970,-90.37984294300531
3971,-85.74263936800435
3972,-75.97789141100384
3973,-69.69801766000364
3974,-83.57721516199854
3975,-74.36510833800457
3976,-90.07909894300519
3977,-76.78357851400415
3978,-83.51811616199848
3979,-82.35525708900514
3980,-65.05316205500276
3981,-74.06368523500441
3982,-90.45178594300523
3983,-70.00077783600318
3984,-71.21126380600072
3985,-66.91843148399676
3986,-63.46947105500294
3987,-74.56903533800414
3988,-76.8538314840007
3989,-77.18759258700356
3990,-84.3294453680046
3991,-82.52089508900463
3992,-84.71648526500394
3993,-90.34603394300484
3994,-90.27414294300524
3995,-79.4000265870036
3996,-90.24537394300478
3997,-66.68771448399639
3998,-78.96576648399969
3999,-77.63760658700357
4000,-97.06312272400555
4001,-63.24534295200283
4002,-64.22143895200315
4003,-90.44243294300486
4004,-69.59270873300375
4005,-96.5898876210058
4006,-57.49345748000178
4007,-90.19207494300463
4008,-74.64168623500427
4009,-83.49369916199976
4010,-76.33912551400408
4011,-77.06839658700392
4012,-71.48712280600193
4013,-67.81337755700315
4014,-91.11344904600537
4015,-63.83099695200326
4016,-90.45868294300544
4017,-82.23752808900463
4018,-90.01479994300462
4019,-77.90226548399914
4020,-72.78131580600166
4021,-75.35813633800444
4022,-66.07086823100235
4023,-76.02073741100412
4024,-83.52234116199907
4025,-81.22062901600475
4026,-68.2357395570034
4027,-69.95978073300375
4028,-77.8620236900033
4029,-74.17586923500403
4030,-90.2001449430054
4031,-90.249022943005
4032,-76.11989541100411
4033,-83.59421416199984
4034,-103.35964640200655
4035,-69.62658863000343
4036,-56.62029720100236
4037,-61.81245198200304
4038,-69.37383866000346
4039,-69.18179973300357
4040,-90.45635594300529
4041,-73.4079231619944
4042,-96.9828507240054
4043,-66.76664348399572
4044,-90.31882594300532
4045,-74.67360133800412
4046,-97.1220297240061
4047,-67.73039648399572
4048,-69.020821660004
4049,-75.0716913380038
4050,-83.53384816199832
4051,-75.55442930800473
4052,-62.72509195200291
4053,-60.143248805998155
4054,-97.02434672400523
4055,-96.58355562100587
4056,-75.29897033800444
4057,-74.78962333800428
4058,-68.05941155700384
4059,-66.66158348399586
4060,-74.77231733800454
4061,-97.08175372400547
4062,-76.03721241100448
4063,-90.85015104600461
4064,-90.43054994300473
4065,-56.58791220100193
4066,-58.31976037700224
4067,-69.64923766000356
4068,-84.72466626500409
4069,-90.82841904600537
4070,-74.99854733800385
4071,-89.96505494300527
4072,-78.73072548399978
4073,-83.79279926500476
4074,-76.42718441100442
4075,-91.07953204600472
4076,-90.24390694300473
4077,-78.18466648399954
4078,-55.65793433599538
4079,-84.01059036800416
4080,-91.07903104600518
4081,-76.46670848400026
4082,-40.455234669001584
4083,-56.623976274002416
4084,-76.4121274110039
4085,-90.30384694300483
4086,-83.34194016199945
4087,-75.64520233800431
4088,-75.90526241100451
4089,-85.89071036800397
4090,-84.95811136800421
4091,-72.74965216199598
4092,-90.15454294300525
4093,-77.69645848400069
4094,-91.04630404600448
4095,-76.89468941100404
4096,-67.96445455700359
4097,-90.3008719430054
4098,-71.58624780600076
4099,-79.03236658700371
4100,-83.59874016199865
4101,-83.47463816199888
4102,-82.42732208900543
4103,-90.33091904600496
4104,-97.15025372400578
4105,-84.48705136800436
4106,-56.013703304002775
4107,-85.30937826500394
4108,-76.34833441100454
4109,-83.48146726500454
4110,-84.63504836800439
4111,-76.50459748399953
4112,-84.65963536800427
4113,-97.1911927240053
4114,-60.1456617030035
4115,-97.17259772400575
4116,-77.90527269000359
4117,-84.1022643680044
4118,-76.8456094840003
4119,-103.36984140200639
4120,-71.60050180600047
4121,-75.43476330800422
4122,-70.88711173300362
4123,-57.96336627400251
4124,-76.25803641100447
4125,-77.85462248399926
4126,-71.85860980600046
4127,-90.92068704600479
4128,-75.20724533800421
4129,-84.9382052650044
4130,-77.07760058700387
4131,-90.23690294300468
4132,-85.00688326500403
4133,-68.47711855700345
4134,-90.88152604600509
4135,-83.57507516199985
4136,-83.54320716199982
4137,-72.93936390900308
4138,-90.94209704600507
4139,-84.13547036800446
4140,-63.12895195200326
4141,-63.616966879002575
4142,-83.4510171619986
4143,-90.10832094300531
4144,-61.8417158059965
4145,-83.45145016199967
4146,-74.5765272350045
4147,-67.73568766000335
4148,-84.39464426500399
4149,-77.0908945140045
4150,-78.18273969000347
4151,-76.33335651400375
4152,-72.57907916199474
4153,-67.2295734840045
4154,-90.51967394300482
4155,-90.34201594300521
4156,-77.85711148399969
4157,-84.05940136800382
4158,-97.26421872400533
4159,-73.29940016199544
4160,-83.4219951619998
4161,-90.07906894300504
4162,-97.237161724006
4163,-59.62225227400177
4164,-63.170338879002884
4165,-74.545794235004
4166,-68.08628548399611
4167,-68.40281066000352
4168,-83.38471526500416
4169,-97.08733872400535
4170,-90.45864494300531
4171,-90.626878046005
4172,-68.84839066000313
4173,-83.06021819200487
4174,-90.30295204600498
4175,-67.98966055700384
4176,-62.87016980599765
4177,-82.56055908900544
4178,-77.11901358700379
4179,-90.29134194300514
4180,-84.04625936800403
4181,-68.29975255700447
4182,-82.51953508900533
4183,-75.88599541100393
4184,-84.28567426500467
4185,-67.83663666000302
4186,-69.55291863000366
4187,-70.65892863000317
4188,-77.05184248399928
4189,-90.21042894300535
4190,-74.51547033800398
4191,-65.10014305500317
4192,-83.47405716199864
4193,-83.75391126500472
4194,-76.62075651400392
4195,-75.58272533800391
4196,-78.78874458700375
4197,-68.92882663000364
4198,-61.64200298200285
4199,-69.22736263000388
4200,-73.0927201619943
4201,-90.33103194300475
4202,-83.11138816199855
4203,-96.44796762100577
4204,-96.52601862100619
4205,-60.776615806003065
4206,-91.23528804600483
4207,-91.06329104600536
4208,-96.66342562100544
4209,-79.13569758700396
4210,-77.09117551400414
4211,-90.19666694300486
4212,-76.81090748399947
4213,-68.85352866000358
4214,-97.06289072400523
4215,-97.0348367240058
4216,-78.48438058700322
4217,-83.48768216199824
4218,-90.48794394300512
4219,-91.14791204600533
4220,-72.9000891619944
4221,-90.29534794300525
4222,-67.07483355700333
4223,-76.03742341100406
4224,-66.68355048399644
4225,-97.04805172400575
4226,-75.7990803080047
4227,-48.607025450002766
4228,-84.10409726500438
4229,-84.12490836800407
4230,-74.84947333800392
4231,-68.05185855700347
4232,-77.3272585870036
4233,-72.09619380600088
4234,-53.96163702500235
4235,-70.14576573300383
4236,-97.10517272400557
4237,-83.82082826500391
4238,-90.36201904600512
4239,-84.72008926500439
4240,-85.04915036800412
4241,-75.83818630800397
4242,-75.97070741100379
4243,-83.56456416199944
4244,-68.2159775570035
4245,-63.91897095200329
4246,-57.91062927400253
4247,-76.33587241100395
4248,-51.250020523001695
4249,-90.18678494300548
4250,-76.28011441100443
4251,-90.27460194300511
4252,-96.98724572400533
4253,-90.41535894300523
4254,-79.00292158700358
4255,-90.90280004600481
4256,-97.11692472400591
4257,-83.75227226500465
4258,-97.16514772400569
4259,-66.47626548399603
4260,-84.81408626500433
4261,-62.26688887900309
4262,-61.968874879003124
4263,-90.9640140460051
4264,-74.17716323500463
4265,-69.09857063000345
4266,-48.958448450002834
4267,-85.01596226500442
4268,-70.1482318060007
4269,-83.47690816199975
4270,-75.15149633800411
4271,-68.03134355700331
4272,-73.09677480600112
4273,-79.10452958700353
4274,-84.2377383680041
4275,-90.19373894300497
4276,-84.03849536800408
4277,-68.28555955700449
4278,-91.28113204600504
4279,-47.298143347002224
4280,-96.91721972400592
4281,-82.68249208900488
4282,-90.21760894300496
4283,-90.90194104600505
4284,-66.40097148399582
4285,-97.29493472400554
4286,-69.93427773300391
4287,-90.97280104600486
4288,-60.51443970300352
4289,-97.0190717240057
4290,-82.98058619200492
4291,-67.4499714839967
4292,-90.38558494300469
4293,-74.4958573380045
4294,-103.31222540200633
4295,-90.84521904600479
4296,-83.58226016199842
4297,-76.96105141100452
4298,-76.20656641100413
4299,-97.19365972400556
4300,-83.54299416199865
4301,-63.51605195200318
4302,-83.36402016199827
4303,-66.10276723100196
4304,-66.24969723100185
4305,-90.34126094300518
4306,-84.24285916199915
4307,-78.56831458700344
4308,-79.11447258700355
4309,-63.36780005500259
4310,-76.23771641100393
4311,-84.47038236800381
4312,-75.92513733800388
4313,-83.57014116199935
4314,-90.30843594300495
4315,-84.29960126500464
4316,-89.76810394300537
4317,-69.3964646600034
4318,-69.36866863000341
4319,-103.17065440200622
4320,-82.46070208900528
4321,-60.83139580599709
4322,-103.30167240200626
4323,-96.45317562100536
4324,-68.9891056300039
4325,-91.90171904600538
4326,-68.12853455700315
4327,-90.23147394300486
4328,-90.7159710460046
4329,-76.06524541100407
4330,-74.50069123500452
4331,-75.74899430800451
4332,-103.2890284020068
4333,-97.05601972400564
4334,-68.07572055700348
4335,-90.1000469430046
4336,-65.60945323100168
4337,-70.08670883600371
4338,-49.21456508699703
4339,-89.81918694300475
4340,-83.96210326500386
4341,-103.41307640200648
4342,-72.0857548060012
4343,-72.84807390900278
4344,-62.74910895200264
4345,-96.91259572400577
4346,-90.38904594300493
4347,-71.40496501200232
4348,-84.45553036800447
4349,-69.00800266000442
4350,-96.93462172400541
4351,-74.85074633800377
4352,-57.27204720100235
4353,-84.1826721619982
4354,-74.17564723500436
4355,-90.35692104600457
4356,-56.458282201002476
4357,-83.95794526500413
4358,-83.27552619200469
4359,-74.39743723500396
4360,-62.04354180599694
4361,-81.32991901600508
4362,-69.35711173300388
4363,-76.1497994110041
4364,-71.72657080600038
4365,-54.33838912799911
4366,-78.42789469000309
4367,-58.902508274001775
4368,-96.98131772400575
4369,-97.16240972400556
4370,-76.94309858700399
4371,-68.04287355700399
4372,-76.11929941100425
4373,-83.51054916199973
4374,-83.33824816199922
4375,-43.81683474200145
4376,-83.25026319200515
4377,-89.94624894300523
4378,-97.10061872400547
4379,-90.30383394300497
4380,-83.48764616199878
4381,-84.18460126500395
4382,-83.98935526500463
4383,-67.9762315570033
4384,-83.73623626500466
4385,-63.339324982002836
4386,-76.05194741100422
4387,-71.63275880600122
4388,-65.09142405500279
4389,-85.83341236800425
4390,-68.02377155700378
4391,-89.3669738700055
4392,-90.22698494300494
4393,-83.89906326500386
4394,-61.76649980599723
4395,-90.3844720460047
4396,-63.83583995200297
4397,-85.0030203680044
4398,-69.46078673300326
4399,-69.66633663000357
4400,-79.15505658700386
4401,-89.81879894300528
4402,-67.23559855700387
4403,-84.99257526500423
4404,-68.93446463000328
4405,-75.90138233800462
4406,-83.8182992650045
4407,-69.69468963000327
4408,-74.46815723500458
4409,-90.81654304600488
4410,-84.11308436800391
4411,-71.21624601200256
4412,-54.40497902500283
4413,-83.66785116199935
4414,-56.19325230400227
4415,-67.903466630004
4416,-89.38858887000606
4417,-90.7850790460052
4418,-77.35861658700378
4419,-66.72182048399554
4420,-97.11127872400539
4421,-78.0145414840008
4422,-90.93774804600525
4423,-90.34189694300494
4424,-75.88721830800478
4425,-74.96468933800406
4426,-60.89924780600359
4427,-63.388111982002556
4428,-66.96360455700324
4429,-74.5907103380041
4430,-90.06834494300529
4431,-62.84021387900248
4432,-90.4861119430052
4433,-90.44244594300471
4434,-83.22709116199985
4435,-58.25089327400201
4436,-61.62703180599783
4437,-69.58017366000331
4438,-83.785398265004
4439,-41.401103669001714
4440,-90.26729694300502
4441,-81.35909801600519
4442,-97.11475672400593
4443,-74.1060772350047
4444,-76.58504548400015
4445,-103.30194440200648
4446,-62.66815787900305
4447,-62.15951380599654
4448,-83.92769426500399
4449,-76.07308841100439
4450,-75.08514033800384
4451,-97.29243572400537
4452,-71.05374390900306
4453,-83.80476716199883
4454,-79.19695458700335
4455,-62.91173295200315
4456,-83.95409126500454
4457,-72.66885716199431
4458,-75.12756633800382
4459,-66.88425748399641
4460,-90.54204294300507
4461,-75.87380433800445
4462,-83.93382426500466
4463,-83.59235516199988
4464,-76.36956651400396
4465,-83.68371116199887
4466,-68.35153155700391
4467,-69.42423066000356
4468,-60.922355806003
4469,-76.3742234110041
4470,-83.86816126500435
4471,-90.38042494300498
4472,-56.74903727400215
4473,-69.2660646600034
4474,-79.12637758700384
4475,-74.32466623500386
4476,-69.56254673300373
4477,-68.28620655700342
4478,-63.29079695200289
4479,-77.12540241100396
4480,-69.32768263000344
4481,-69.71595866000371
4482,-74.84609333800381
4483,-89.99996694300535
4484,-75.38792730800469
4485,-96.51157462100582
4486,-84.8589843680038
4487,-63.89255323100224
4488,-64.11386195200248
4489,-61.095450805996734
4490,-69.27696066000317
4491,-63.074706879002406
4492,-90.43734994300485
4493,-90.09434094300468
4494,-76.20460041100432
4495,-83.51733316199898
4496,-84.46387736800443
4497,-62.07524598200234
4498,-81.25015601600535
4499,-78.67115258700323
4500,-84.2206333680042
4501,-90.12742094300484
4502,-90.87279104600475
4503,-91.03171904600458
4504,-90.35719404600513
4505,-76.40264241100431
4506,-68.64260366000326
4507,-69.5209016600038
4508,-97.16925872400589
4509,-68.17380655700345
4510,-60.592263450002065
4511,-72.80335690900301
4512,-96.67331162100618
4513,-97.15854872400541
4514,-41.255922596002165
4515,-97.15065572400545
4516,-90.734136046005
4517,-56.47094120100246
4518,-97.0701637240054
4519,-62.35219280599813
4520,-63.551072879003186
4521,-77.93973958700371
4522,-83.47671916199943
4523,-84.06157036800414
4524,-96.9840647240053
4525,-48.452493450002294
4526,-83.71675626500473
4527,-54.10238920100164
4528,-56.41410530400208
4529,-63.342920952002714
4530,-97.18248272400524
4531,-90.05322194300516
4532,-76.29769341100382
4533,-76.37470541100447
4534,-90.93155504600509
4535,-61.56453087900263
4536,-91.14439104600478
4537,-69.2541796600035
4538,-83.46827916199982
4539,-81.38027801600492
4540,-53.614506128002176
4541,-62.31240287900346
4542,-63.56571095200252
4543,-68.3599946600034
4544,-78.6783744839995
4545,-61.1926838790032
4546,-83.40986416199848
4547,-47.85727327400218
4548,-68.2317806600031
4549,-90.81686204600464
4550,-89.92365894300474
4551,-83.71465426500436
4552,-75.79499230800411
4553,-60.02315270300369
4554,-85.55813036800373
4555,-90.41252094300489
4556,-71.6634410120023
4557,-52.07338869900104
4558,-69.42790963000334
4559,-61.517066805998184
4560,-97.10153772400554
4561,-68.81344666000314
4562,-76.04175641100392
4563,-72.8370749090027
4564,-84.29710126500413
4565,-83.74201926500427
4566,-78.9993395870033
4567,-76.8698254840001
4568,-69.74230266000359
4569,-78.37976358700325
4570,-91.81326804600485
4571,-72.469377161995
4572,-64.98389905500244
4573,-69.55463455700374
4574,-90.21856194300472
4575,-90.22707394300505
4576,-70.09969483600344
4577,-89.3165188700059
4578,-83.47302416199818
4579,-75.07411833800415
4580,-78.94189158700374
4581,-74.52146923500459
4582,-89.8494669430047
4583,-90.33128894300535
4584,-103.38296040200657
4585,-90.11922994300494
4586,-81.25356801600537
4587,-68.1662915570032
4588,-69.57988373300304
4589,-83.36436616199899
4590,-72.08837380600198
4591,-62.2460528790034
4592,-90.08909994300484
4593,-76.4554154840007
4594,-90.93851904600524
4595,-90.789342046005
4596,-83.92217826500473
4597,-54.89009112799795
4598,-96.85128172400528
4599,-68.0537735570033
4600,-97.27933572400525
4601,-84.10067626500404
4602,-79.10495058700326
4603,-77.5156555870035
4604,-72.8248069090032
4605,-74.46376633800446
4606,-85.31435826500456
4607,-78.00524169000346
4608,-75.05851233800422
4609,-72.76422616199488
4610,-75.70124230800411
4611,-62.76368987900241
4612,-60.57372587900318
4613,-69.29263766000349
4614,-68.07127155700346
4615,-90.52125094300482
4616,-90.00505594300466
4617,-83.6102551619988
4618,-90.29576394300511
4619,-76.48368841100455
4620,-82.25209308900503
4621,-83.4722131619983
4622,-90.95700704600495
4623,-69.64316863000386
4624,-90.39110094300486
4625,-74.9750153380046
4626,-77.9645354839995
4627,-77.7737145140045
4628,-77.66144558700398
4629,-90.6551080460049
4630,-67.19956023100167
4631,-61.267465805996835
4632,-84.65916036800445
4633,-83.49242026500451
4634,-89.89592394300507
4635,-77.76669469000353
4636,-62.61262595200242
4637,-84.06614426500437
4638,-69.55483063000338
4639,-68.07592548399589
4640,-90.94185304600524
4641,-64.08460015800301
4642,-83.76801126500413
4643,-80.83405701600532
4644,-69.29935463000402
4645,-97.02581572400595
4646,-72.17131016199528
4647,-97.07735072400556
4648,-71.93941380600154
4649,-83.48155216199848
4650,-71.76665983600378
4651,-61.284985805998076
4652,-90.26231594300498
4653,-83.3824571619989
4654,-83.89974626500407
4655,-67.93443555700378
4656,-90.25449704600487
4657,-86.04666236800404
4658,-76.28689241100437
4659,-77.86462348399982
4660,-90.37271694300489
4661,-68.60043266000321
4662,-63.131830879003246
4663,-73.15045990900308
4664,-97.08321872400575
4665,-62.003681805997985
4666,-82.0705350890048
4667,-90.1277969430048
4668,-73.12396290900324
4669,-57.27736348000144
4670,-79.79210269000305
4671,-57.67342520100192
4672,-73.25827416199536
4673,-76.23441341100443
4674,-91.18068304600456
4675,-76.14107441100441
4676,-82.03527708900492
4677,-90.26179894300549
4678,-78.38850569000351
4679,-83.86272226500387
4680,-63.14404905500305
4681,-97.00584972400611
4682,-83.42710716199872
4683,-76.02737041100409
4684,-91.10591704600483
4685,-83.51746616199853
4686,-90.18801294300465
4687,-83.58210916199823
4688,-76.82681848399989
4689,-83.99316726500456
4690,-72.81948116199601
4691,-76.00916241100458
4692,-90.24328194300506
4693,-74.96649233800417
4694,-81.31309401600538
4695,-96.42085962100555
4696,-61.28171380599815
4697,-81.23006501600503
4698,-48.377957222994155
4699,-74.43253523500425
4700,-71.49148401200273
4701,-96.87072272400565
4702,-63.93650095200246
4703,-77.94949248400007
4704,-77.96010448400011
4705,-90.88661304600464
4706,-90.77851704600471
4707,-84.53917926500435
4708,-74.12026623500424
4709,-84.26046626500465
4710,-89.92614694300482
4711,-60.03162080599759
4712,-97.039350724006
4713,-78.68543858700377
4714,-77.16536458700375
4715,-55.29629602500245
4716,-78.79736158700325
4717,-83.22052619200531
4718,-84.67336226500447
4719,-76.55974048400094
4720,-75.80447030800406
4721,-90.82995804600523
4722,-76.05624441100463
4723,-55.58017712799847
4724,-66.78458448399579
4725,-84.09218936800426
4726,-60.90919780599688
4727,-69.65822673300318
4728,-71.0601819090025
4729,-76.40325841100457
4730,-66.95682348399532
4731,-72.23506590900251
4732,-72.83431516199562
4733,-83.86866026500411
4734,-75.02731433800454
4735,-71.77843880600085
4736,-67.63743948399679
4737,-84.16755736800405
4738,-84.38738136800384
4739,-67.68873155700385
4740,-76.73854851400392
4741,-90.13805594300538
4742,-55.65600412799904
4743,-68.29716266000378
4744,-53.89492620100191
4745,-90.35345994300496
4746,-75.04644033800378
4747,-76.97022248400026
4748,-61.997451879003165
4749,-70.89178573300342
4750,-66.85108148400377
4751,-72.96323590900283
